emotion,artist,song_name,genre
happy,Ariana Grande,boyfriend (with Social House),dance pop
happy,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),dance pop
happy,Chris Brown,No Guidance (feat. Drake),dance pop
happy,Ariana Grande,7 rings,dance pop
happy,Katy Perry,Never Really Over,dance pop
happy,Lauv,"fuck, i'm lonely (with Anne-Marie) - from 13 Reasons Why: Season 3",dance pop
happy,Taylor Swift,You Need To Calm Down,dance pop
happy,Lady Gaga,Shallow,dance pop
happy,Ed Sheeran,Beautiful People (feat. Khalid),pop
happy,Ed Sheeran,I Don't Care (with Justin Bieber),pop
happy,Sam Smith,How Do You Sleep?,pop
happy,Lewis Capaldi,Someone You Loved,pop
happy,Ed Sheeran,Antisocial (with Travis Scott),pop
happy,Khalid,Talk,pop
happy,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),pop
happy,J Balvin,LA CANCIÓN,latin
happy,Lunay,Soltera - Remix,latin
happy,Daddy Yankee,Con Calma,latin
happy,J Balvin,QUE PRETENDES,latin
happy,Nicky Jam,Te Robaré,latin
happy,Drake,Money In The Grave (Drake ft. Rick Ross),canadian hip hop
happy,Y2K,Lalala,canadian hip hop
happy,Ali Gatie,It's You,canadian hip hop
angry,Billie Eilish,bad guy,electropop
angry,Billie Eilish,bad guy (with Justin Bieber),electropop
